year,id,Team,RPI
718,2013,1455,Wichita State,0.5960
719,2013,1328,Oklahoma,0.5946
720,2013,1396,Temple,0.5912
721,2013,1338,Pittsburgh,0.5904
722,2013,1235,Iowa State,0.5903
723,2013,1332,Oregon,0.5898
724,2013,1163,Connecticut,0.5872
725,2013,1137,Bucknell,0.5817
726,2013,1256,Louisiana Tech,0.5775
727,2013,1308,New Mexico State,0.5768
728,2013,1246,Kentucky,0.5735
729,2013,1397,Tennessee,0.5688
730,2013,1172,Davidson,0.5653
731,2013,1140,Brigham Young,0.5613
732,2013,1176,Denver,0.5602
733,2013,1325,Ohio,0.5590
734,2013,1184,Eastern Kentucky,0.5585
735,2013,1268,Maryland,0.5576
736,2013,1461,Wyoming,0.5565
737,2013,1295,North Dakota State,0.5555
738,2013,1390,Stanford,0.5546
739,2013,1102,Air Force,0.5532
740,2013,1234,Iowa,0.5525
741,2013,1320,Northern Iowa,0.5511
742,2013,1451,Weber State,0.5493
743,2013,1462,Xavier,0.5470
744,2013,1113,Arizona State,0.5463
745,2013,1350,Richmond,0.5449
746,2013,1195,Florida Gulf Coast,0.5444
747,2013,1431,Texas-El Paso,0.5436
748,2013,1334,Pacific,0.5407
749,2013,1259,Loyola-Maryland,0.5406
750,2013,1401,Texas A&M;,0.5389
751,2013,1304,Nebraska,0.5378
752,2013,1398,Tennessee State,0.5353
753,2013,1250,Lehigh,0.5330
754,2013,1429,Utah State,0.5311
755,2013,1198,Florida International,0.5288
756,2013,1130,Boston College,0.5288
757,2013,1253,Long Beach State,0.5285
758,2013,1293,Murray State,0.5283
759,2013,1425,Southern California,0.5263
760,2013,1291,Mount St. Mary's,0.5241
761,2013,1310,Niagara,0.5229
762,2013,1343,Princeton,0.5223
763,2013,1447,Wagner,0.5211
764,2013,1444,Western Michigan,0.5203
765,2013,1107,Albany,0.5201
766,2013,1158,College of Charleston,0.5193
767,2013,1201,Fresno State,0.5191
768,2013,1273,Mercer,0.5185
769,2013,1382,St. Bonaventure,0.5173
770,2013,1174,Delaware,0.5155
771,2013,1203,George Washington,0.5138
772,2013,1412,UAB,0.5130
773,2013,1452,West Virginia,0.5122
774,2013,1210,Georgia Tech,0.5112
775,2013,1331,Oral Roberts,0.5110
776,2013,1248,Lafayette,0.5104
777,2013,1300,North Carolina Central,0.5101
778,2013,1406,Towson,0.5098
779,2013,1318,Northeastern,0.5084
780,2013,1428,Utah,0.5081
781,2013,1117,Arkansas State,0.5075
782,2013,1360,San Diego,0.5061
783,2013,1362,San Francisco,0.5031
784,2013,1227,Illinois-Chicago,0.4999
785,2013,1114,Arkansas-Little Rock,0.4986
786,2013,1305,Nevada,0.4980
787,2013,1193,Fairfield,0.4976
788,2013,1189,Elon,0.4951
789,2013,1254,LIU-Brooklyn,0.4947
790,2013,1333,Oregon State,0.4942
791,2013,1264,Manhattan,0.4921
792,2013,1155,Clemson,0.4908
793,2013,1216,Hartford,0.4896
794,2013,1450,Washington State,0.4873
795,2013,1133,Bradley,0.4856
796,2013,1356,Southern Illinois,0.4855
797,2013,1205,Gardner-Webb,0.4843
798,2013,1222,Houston,0.4804
799,2013,1156,Cleveland State,0.4791
800,2013,1348,Rhode Island,0.4783
801,2013,1283,Missouri State,0.4758
802,2013,1119,Army,0.4754
803,2013,1383,St. Francis (N.Y.),0.4732
804,2013,1209,Georgia State,0.4713
805,2013,1258,Loyola Marymount,0.4703
806,2013,1299,North Carolina A&T;,0.4692
807,2013,1421,NC-Asheville,0.4676
808,2013,1138,Buffalo,0.4669
809,2013,1374,Southern Methodist,0.4660
810,2013,1418,Louisiana-Lafayette,0.4656
811,2013,1358,Sam Houston State,0.4649
812,2013,1315,North Dakota,0.4646
813,2013,1376,South Carolina,0.4634
814,2013,1316,North Florida,0.4630
815,2013,1280,Mississippi State,0.4618
816,2013,1123,Ball State,0.4590
817,2013,1288,Morgan State,0.4571
818,2013,1167,Cal State Bakersfield,0.4561
819,2013,1185,Eastern Michigan,0.4557
820,2013,1377,South Dakota,0.4550
821,2013,1399,Tennessee Tech,0.4538
822,2013,1364,Santa Barbara,0.4517
823,2013,1317,North Texas,0.4500
824,2013,1219,High Point,0.4496
825,2013,1221,Holy Cross,0.4495
826,2013,1357,Sacred Heart,0.4494
827,2013,1319,Northern Arizona,0.4457
828,2013,1294,Northern Colorado,0.4454
829,2013,1157,Coastal Carolina,0.4443
830,2013,1363,San Jose State,0.4438
831,2013,1111,Appalachian State,0.4427
832,2013,1263,Maine,0.4417
833,2013,1457,Winthrop,0.4415
834,2013,1175,Delaware State,0.4414
835,2013,1297,Northern Kentucky,0.4410
836,2013,1162,Columbia,0.4392
837,2013,1190,E. Tennessee State,0.4386
838,2013,1110,American,0.4370
839,2013,1335,Pennsylvania,0.4352
840,2013,1126,Bethune-Cookman,0.4348
841,2013,1170,Sacramento State,0.4336
842,2013,1303,Nebraska Omaha,0.4317
843,2013,1251,Liberty,0.4295
844,2013,1144,Campbell,0.4273
845,2013,1359,Samford,0.4260
846,2013,1306,New Hampshire,0.4250
847,2013,1373,Siena,0.4207
848,2013,1430,Utah Valley,0.4166
849,2013,1192,Fairleigh Dickinson,0.4161
850,2013,1370,Seattle,0.4156
851,2013,1440,VMI,0.4151
852,2013,1419,Louisiana-Monroe,0.4131
853,2013,1454,Wisconsin-Milwaukee,0.4110
854,2013,1238,Jackson State,0.4104
855,2013,1108,Alcorn State,0.4100
856,2013,1164,Coppin State,0.4094
857,2013,1341,Prairie View A&M;,0.4086
858,2013,1286,Montana State,0.4056
859,2013,1122,Austin Peay,0.4031
860,2013,1186,Eastern Washington,0.4021
861,2013,1394,Texas A&amp;M-Corpus; Christi,0.4013
862,2013,1220,Hofstra,0.3966
863,2013,1422,NC-Greensboro,0.3909
864,2013,1105,Alabama A&M;,0.3885
865,2013,1197,Florida A&M;,0.3821
866,2013,1296,Northern Illinois,0.3806
867,2013,1249,Lamar,0.3751
868,2013,1415,California Riverside,0.3720
869,2013,1340,Portland State,0.3715
870,2013,1244,Kennesaw State,0.3659
871,2013,1202,Furman,0.3621
872,2013,1271,Maryland-Eastern Shore,0.3546
873,2013,1212,Grambling,0.3022
874,2013,1307,New Mexico,0.6712
875,2013,1274,Miami (Fla.),0.6542
876,2013,1211,Gonzaga,0.6439
877,2013,1231,Indiana,0.6377
878,2013,1326,Ohio State,0.6364
879,2013,1272,Memphis,0.6283
880,2013,1393,Syracuse,0.6275
881,2013,1387,Saint Louis,0.6223
882,2013,1161,Colorado State,0.6182
883,2013,1243,Kansas State,0.6177
884,2013,1139,Butler,0.6140
885,2013,1433,Virginia Commonwealth,0.6099
886,2013,1417,UCLA,0.6088
887,2013,1292,Middle Tennessee,0.6051
888,2013,1361,San Diego State,0.6042
889,2013,1458,Wisconsin,0.6036
890,2013,1278,Minnesota,0.6001
891,2013,1281,Missouri,0.5980
892,2013,1160,Colorado,0.5953
893,2013,1228,Illinois,0.5939
894,2013,1103,Akron,0.5906
895,2013,1129,Boise State,0.5903
896,2013,1247,La Salle,0.5900
897,2013,1279,Ole Miss,0.5891
898,2013,1153,Cincinnati,0.5852
899,2013,1437,Villanova,0.5797
900,2013,1143,California,0.5775
901,2013,1269,Massachusetts,0.5747
902,2013,1434,Valparaiso,0.5730
903,2013,1104,Alabama,0.5655
904,2013,1355,South Dakota State,0.5643
905,2013,1178,Detroit,0.5605
906,2013,1372,Stephen F. Austin,0.5596
907,2013,1150,Charlotte,0.5586
908,2013,1124,Baylor,0.5584
909,2013,1232,Indiana State,0.5574
910,2013,1285,Montana,0.5563
911,2013,1438,Virginia,0.5549
912,2013,1322,Northwestern State,0.5545
913,2013,1392,Stony Brook,0.5527
914,2013,1386,Saint Joseph's,0.5513
915,2013,1199,Florida State,0.5499
916,2013,1261,LSU,0.5474
917,2013,1449,Washington,0.5465
918,2013,1344,Providence,0.5461
919,2013,1217,Harvard,0.5447
920,2013,1116,Arkansas,0.5439
921,2013,1385,St. John's,0.5425
922,2013,1233,Iona,0.5407
923,2013,1365,Santa Clara,0.5391
924,2013,1416,UCF,0.5379
925,2013,1187,East Carolina,0.5368
926,2013,1191,Evansville,0.5350
927,2013,1435,Vanderbilt,0.5316
928,2013,1353,Rutgers,0.5309
929,2013,1145,Canisius,0.5288
930,2013,1173,Dayton,0.5287
931,2013,1400,Texas,0.5283
932,2013,1229,Illinois State,0.5267
933,2013,1426,Texas-Arlington,0.5257
934,2013,1442,Western Illinois,0.5232
935,2013,1352,Robert Morris,0.5226
936,2013,1414,California Irvine,0.5217
937,2013,1409,Tulsa,0.5209
938,2013,1460,Wright State,0.5202
939,2013,1245,Kent State,0.5200
940,2013,1436,Vermont,0.5192
941,2013,1345,Purdue,0.5187
942,2013,1371,Seton Hall,0.5185
943,2013,1208,Georgia,0.5162
944,2013,1240,Jacksonville State,0.5145
945,2013,1179,Drake,0.5136
946,2013,1351,Rider,0.5125
947,2013,1131,Boston University,0.5117
948,2013,1443,Western Kentucky,0.5112
949,2013,1324,Oakland,0.5105
950,2013,1375,South Alabama,0.5103
951,2013,1378,South Florida,0.5101
952,2013,1136,Bryant University,0.5086
953,2013,1453,Green Bay,0.5082
954,2013,1206,George Mason,0.5079
955,2013,1142,Cal Poly,0.5063
956,2013,1366,Savannah State,0.5034
957,2013,1321,Northwestern,0.5011
958,2013,1448,Wake Forest,0.4994
959,2013,1313,Norfolk State,0.4982
960,2013,1287,Morehead State,0.4977
961,2013,1439,Virginia Tech,0.4951
962,2013,1408,Tulane,0.4948
963,2013,1380,Southern,0.4944
964,2013,1241,James Madison,0.4930
965,2013,1411,Texas Southern,0.4921
966,2013,1336,Penn State,0.4901
967,2013,1464,Youngstown State,0.4890
968,2013,1149,Charleston Southern,0.4870
969,2013,1346,Quinnipiac,0.4856
970,2013,1405,Toledo,0.4845
971,2013,1225,Idaho,0.4828
972,2013,1463,Yale,0.4792
973,2013,1148,Central Connecticut State,0.4788
974,2013,1115,Arkansas-Pine Bluff,0.4778
975,2013,1177,DePaul,0.4757
976,2013,1180,Drexel,0.4736
977,2013,1267,Marshall,0.4728
978,2013,1218,Hawaii,0.4705
979,2013,1337,Pepperdine,0.4700
980,2013,1369,Southeast Missouri State,0.4677
981,2013,1403,Texas Tech,0.4676
982,2013,1194,Florida Atlantic,0.4667
983,2013,1391,Stetson,0.4659
984,2013,1260,Loyola-Chicago,0.4651
985,2013,1367,South Carolina Upstate,0.4648
986,2013,1368,Southeastern Louisiana,0.4644
987,2013,1182,Duquesne,0.4633
988,2013,1200,Fordham,0.4629
989,2013,1339,Portland,0.4609
990,2013,1413,California Davis,0.4589
991,2013,1252,Lipscomb,0.4561
992,2013,1395,TCU,0.4560
993,2013,1169,Northridge,0.4556
994,2013,1135,Brown,0.4540
995,2013,1441,Western Carolina,0.4518
996,2013,1270,McNeese State,0.4500
997,2013,1165,Cornell,0.4497
998,2013,1459,Wofford,0.4496
999,2013,1120,Auburn,0.4495
1000,2013,1236,IPFW,0.4493
1001,2013,1159,Colgate,0.4454
1002,2013,1275,Miami (Ohio),0.4446
1003,2013,1427,Texas-San Antonio,0.4439
1004,2013,1265,Marist,0.4437
1005,2013,1204,Georgia Southern,0.4417
1006,2013,1141,Central Michigan,0.4415
1007,2013,1168,Cal State Fullerton,0.4414
1008,2013,1456,William &amp; Mary,0.4413
1009,2013,1402,Texas State-San Marcos,0.4397
1010,2013,1132,Bowling Green,0.4386
1011,2013,1183,Eastern Illinois,0.4377
1012,2013,1407,Troy,0.4363
1013,2013,1239,Jacksonville,0.4348
1014,2013,1284,Monmouth,0.4345
1015,2013,1282,UMKC,0.4333
1016,2013,1214,Hampton,0.4312
1017,2013,1146,Central Arkansas,0.4291
1018,2013,1389,St. Peter's,0.4271
1019,2013,1151,Chattanooga,0.4255
1020,2013,1171,Dartmouth,0.4223
1021,2013,1311,Nicholls State,0.4195
1022,2013,1420,Maryland-Baltimore County,0.4161
1023,2013,1312,New Jersey Tech,0.4156
1024,2013,1423,NC-Wilmington,0.4155
1025,2013,1188,SIU-Edwardsville,0.4145
1026,2013,1410,Texas-Pan American,0.4119
1027,2013,1298,Navy,0.4109
1028,2013,1223,Houston Baptist,0.4100
1029,2013,1404,Tennessee-Martin,0.4095
1030,2013,1381,Southern Utah,0.4088
1031,2013,1347,Radford,0.4078
1032,2013,1330,Old Dominion,0.4033
1033,2013,1152,Chicago State,0.4022
1034,2013,1384,St. Francis (Pa.),0.4013
1035,2013,1349,Rice,0.3996
1036,2013,1237,IUPUI,0.3912
1037,2013,1106,Alabama State,0.3904
1038,2013,1154,The Citadel,0.3830
1039,2013,1255,Longwood,0.3808
1040,2013,1224,Howard,0.3777
1041,2013,1127,Binghamton,0.3726
1042,2013,1226,Idaho State,0.3717
1043,2013,1342,Presbyterian,0.3671
1044,2013,1354,South Carolina State,0.3657
1045,2013,1290,Mississippi Valley State,0.3565
1046,2013,1309,New Orleans,0.3454
1047,2012,1393,Syracuse,0.6667
1048,2012,1277,Michigan State,0.6596
1049,2012,1181,Duke,0.6514
1050,2012,1326,Ohio State,0.6379
1051,2012,1266,Marquette,0.6330
1052,2012,1199,Florida State,0.6259
1053,2012,1276,Michigan,0.6214
1054,2012,1207,Georgetown,0.6201
1055,2012,1231,Indepenedent,0.6176
1056,2012,1435,Vanderbilt,0.6156
1057,2012,1379,Southern Miss,0.6138
1058,2012,1458,Wisconsin,0.6094
1059,2012,1211,Gonzaga,0.6078
1060,2012,1307,New Mexico,0.6063
1061,2012,1161,Colorado State,0.6051
1062,2012,1387,Saint Louis,0.5991
1063,2012,1235,Iowa State,0.5916
1064,2012,1217,Harvard,0.5896
1065,2012,1143,California,0.5857
1066,2012,1323,Notre Dame,0.5839
1067,2012,1462,Xavier,0.5813
1068,2012,1355,South Dakota State,0.5798
1069,2012,1140,Brigham Young,0.5783
1070,2012,1345,Purdue,0.5779
1071,2012,1301,North Carolina State,0.5771
1072,2012,1331,Oral Roberts,0.5769
1073,2012,1438,Virginia,0.5762
1074,2012,1103,Akron,0.5744
1075,2012,1452,West Virginia,0.5736
1076,2012,1308,New Mexico State,0.5728
1077,2012,1279,Mississippi,0.5722
1078,2012,1332,Oregon,0.5705
1079,2012,1321,Northwestern,0.5702
1080,2012,1305,Nevada,0.5701
1081,2012,1386,Saint Joseph's,0.5667
1082,2012,1449,Washington,0.5658
1083,2012,1320,Northern Iowa,0.5611
1084,2012,1280,Mississippi State,0.5601
1085,2012,1269,Massachusetts,0.5577
1086,2012,1138,Buffalo,0.5569
1087,2012,1173,Dayton,0.5546
1088,2012,1461,Wyoming,0.5535
1089,2012,1156,Cleveland State,0.5530
1090,2012,1397,Tennessee,0.5521
1091,2012,1137,Bucknell,0.5487
1092,2012,1250,Lehigh,0.5472
1093,2012,1176,Denver,0.5452
1094,2012,1434,Valparaiso,0.5447
1095,2012,1390,Stanford,0.5428
1096,2012,1352,Robert Morris,0.5393
1097,2012,1208,Georgia,0.5389
1098,2012,1330,Old Dominion,0.5385
1099,2012,1268,Maryland,0.5361
1100,2012,1398,Tennessee State,0.5358
1101,2012,1182,Duquesne,0.5354
1102,2012,1412,UAB,0.5350
1103,2012,1395,TCU,0.5334
1104,2012,1193,Fairfield,0.5328
1105,2012,1258,Loyola Marymount,0.5293
1106,2012,1409,Tulsa,0.5283
1107,2012,1329,Oklahoma State,0.5270
1108,2012,1283,Missouri State,0.5256
1109,2012,1178,Detroit,0.5240
1110,2012,1417,UCLA,0.5236
1111,2012,1232,Indiana State,0.5214
1112,2012,1191,Evansville,0.5205
1113,2012,1273,Mercer,0.5192
1114,2012,1436,Vermont,0.5183
1115,2012,1399,Tennessee Tech,0.5165
1116,2012,1367,South Carolina Upstate,0.5144
1117,2012,1110,American,0.5130
1118,2012,1429,Utah State,0.5125
1119,2012,1120,Auburn,0.5123
1120,2012,1431,Texas-El Paso,0.5115
1121,2012,1264,Manhattan,0.5101
1122,2012,1155,Clemson,0.5089
1123,2012,1174,Delaware,0.5079
1124,2012,1346,Quinnipiac,0.5050
1125,2012,1168,Cal State Fullerton,0.5045
1126,2012,1385,St. John's,0.5036
1127,2012,1336,Penn State,0.5025
1128,2012,1353,Rutgers,0.5019
1129,2012,1401,Texas A&M;,0.4986
1130,2012,1150,Charlotte,0.4972
1131,2012,1375,South Alabama,0.4958
1132,2012,1349,Rice,0.4945
1133,2012,1129,Boise State,0.4924
1134,2012,1114,Arkansas-Little Rock,0.4916
1135,2012,1459,Wofford,0.4911
1136,2012,1316,North Florida,0.4906
1137,2012,1157,Coastal Carolina,0.4895
1138,2012,1295,North Dakota State,0.4884
1139,2012,1418,Louisiana-Lafayette,0.4881
1140,2012,1340,Portland State,0.4877
1141,2012,1443,Western Kentucky,0.4864
1142,2012,1366,Savannah State,0.4845
1143,2012,1360,San Diego,0.4837
1144,2012,1248,Lafayette,0.4810
1145,2012,1210,Georgia Tech,0.4806
1146,2012,1317,North Texas,0.4793
1147,2012,1310,Niagara,0.4780
1148,2012,1204,Georgia Southern,0.4763
1149,2012,1444,Western Michigan,0.4749
1150,2012,1194,Florida Atlantic,0.4744
1151,2012,1186,Eastern Washington,0.4736
1152,2012,1383,St. Francis (N.Y.),0.4713
1153,2012,1423,NC-Wilmington,0.4702
1154,2012,1222,Houston,0.4700
1155,2012,1373,Siena,0.4694
1156,2012,1374,Southern Methodist,0.4692
1157,2012,1441,Western Carolina,0.4676
1158,2012,1265,Marist,0.4666
1159,2012,1252,Lipscomb,0.4661
1160,2012,1148,Central Connecticut State,0.4635
1161,2012,1201,Fresno State,0.4633
1162,2012,1381,Southern Utah,0.4601
1163,2012,1411,Texas Southern,0.4599
1164,2012,1422,NC-Greensboro,0.4593
1165,2012,1357,Sacred Heart,0.4587
1166,2012,1126,Bethune-Cookman,0.4583
1167,2012,1403,Texas Tech,0.4565
1168,2012,1185,Eastern Michigan,0.4554
1169,2012,1342,Presbyterian,0.4550
1170,2012,1275,Miami (Ohio),0.4546
1171,2012,1175,Delaware State,0.4535
1172,2012,1198,Florida International,0.4519
1173,2012,1415,California Riverside,0.4492
1174,2012,1356,Southern Illinois,0.4472
1175,2012,1348,Rhode Island,0.4459
1176,2012,1440,VMI,0.4445
1177,2012,1241,James Madison,0.4444
1178,2012,1220,Hofstra,0.4429
1179,2012,1133,Bradley,0.4426
1180,2012,1391,Stetson,0.4404
1181,2012,1359,Samford,0.4388
1182,2012,1337,Pepperdine,0.4365
1183,2012,1358,Sam Houston State,0.4363
1184,2012,1286,Montana State,0.4337
1185,2012,1370,Seattle,0.4329
1186,2012,1363,San Jose State,0.4311
1187,2012,1380,Southern,0.4304
1188,2012,1263,Maine,0.4284
1189,2012,1224,Howard,0.4274
1190,2012,1288,Morgan State,0.4254
1191,2012,1334,Pacific,0.4244
1192,2012,1377,South Dakota,0.4205
1193,2012,1205,Gardner-Webb,0.4167
1194,2012,1159,Colgate,0.4159
1195,2012,1227,Illinois-Chicago,0.4153
1196,2012,1456,William &amp; Mary,0.4150
1197,2012,1119,Army,0.4127
1198,2012,1365,Santa Clara,0.4121
1199,2012,1389,St. Peter's,0.4111
1200,2012,1216,Hartford,0.4063
1201,2012,1260,Loyola-Chicago,0.4043
1202,2012,1406,Towson,0.4030
1203,2012,1135,Brown,0.4016
1204,2012,1170,Sacramento State,0.3999
1205,2012,1419,Louisiana-Monroe,0.3981
1206,2012,1394,Texas A&amp;M-Corpus; Christi,0.3957
1207,2012,1238,Jackson State,0.3930
1208,2012,1169,Cal State Northridge,0.3887
1209,2012,1154,The Citadel,0.3855
1210,2012,1298,Navy,0.3805
1211,2012,1347,Radford,0.3791
1212,2012,1244,Kennesaw State,0.3761
1213,2012,1145,Canisius,0.3755
1214,2012,1108,Alcorn State,0.3686
1215,2012,1152,Chicago State,0.3667
1216,2012,1420,Maryland-Baltimore County,0.3632
1217,2012,1212,Grambling,0.3531
1218,2012,1354,South Carolina State,0.3408
1219,2012,1246,Kentucky,0.6652
1220,2012,1314,North Carolina,0.6576
1221,2012,1242,Kansas,0.6417
1222,2012,1124,Baylor,0.6331
1223,2012,1281,Missouri,0.6298
1224,2012,1455,Wichita State,0.6220
1225,2012,1257,Louisville,0.6207
1226,2012,1272,Memphis,0.6196
1227,2012,1424,UNLV,0.6158
1228,2012,1396,Temple,0.6153
1229,2012,1293,Murray State,0.6119
1230,2012,1166,Creighton,0.6080
1231,2012,1361,San Diego State,0.6063
1232,2012,1388,St. Mary's,0.6058
1233,2012,1196,Florida,0.6050
1234,2012,1163,Connecticut,0.5937
1235,2012,1253,Long Beach State,0.5901
1236,2012,1104,Alabama,0.5883
1237,2012,1433,Virginia Commonwealth,0.5842
1238,2012,1233,Iona,0.5819
1239,2012,1153,Cincinnati,0.5804
1240,2012,1267,Marshall,0.5798
1241,2012,1325,Ohio,0.5782
1242,2012,1243,Kansas State,0.5775
1243,2012,1400,Texas,0.5771
1244,2012,1378,South Florida,0.5763
1245,2012,1416,UCF,0.5757
1246,2012,1292,Middle Tennessee,0.5738
1247,2012,1125,Belmont,0.5730
1248,2012,1274,Miami (Fla.),0.5724
1249,2012,1160,Colorado,0.5717
1250,2012,1172,Davidson,0.5705
1251,2012,1180,Drexel,0.5701
1252,2012,1371,Seton Hall,0.5693
1253,2012,1451,Weber State,0.5658
1254,2012,1382,St. Bonaventure,0.5614
1255,2012,1285,Montana,0.5609
1256,2012,1112,Arizona,0.5582
1257,2012,1259,Loyola-Maryland,0.5571
1258,2012,1254,LIU-Brooklyn,0.5553
1259,2012,1206,George Mason,0.5543
1260,2012,1261,LSU,0.5530
1261,2012,1247,La Salle,0.5521
1262,2012,1343,Princeton,0.5518
1263,2012,1278,Minnesota,0.5486
1264,2012,1447,Wagner,0.5465
1265,2012,1228,Illinois,0.5449
1266,2012,1338,Pittsburgh,0.5434
1267,2012,1335,Pennsylvania,0.5427
1268,2012,1229,Illinois State,0.5389
1269,2012,1463,Yale,0.5385
1270,2012,1421,NC-Asheville,0.5382
1271,2012,1245,Kent State,0.5359
1272,2012,1249,Lamar,0.5356
1273,2012,1426,Texas-Arlington,0.5351
1274,2012,1139,Butler,0.5338
1275,2012,1116,Arkansas,0.5332
1276,2012,1439,Virginia Tech,0.5318
1277,2012,1364,Santa Barbara,0.5286
1278,2012,1437,Villanova,0.5282
1279,2012,1158,College of Charleston,0.5268
1280,2012,1454,Wisconsin-Milwaukee,0.5251
1281,2012,1350,Richmond,0.5237
1282,2012,1313,Norfolk State,0.5225
1283,2012,1234,Iowa,0.5208
1284,2012,1333,Oregon State,0.5198
1285,2012,1179,Drake,0.5185
1286,2012,1362,San Francisco,0.5177
1287,2012,1328,Oklahoma,0.5151
1288,2012,1209,Georgia State,0.5137
1289,2012,1324,Oakland,0.5130
1290,2012,1290,Mississippi Valley State,0.5124
1291,2012,1225,Idaho,0.5116
1292,2012,1453,Green Bay,0.5103
1293,2012,1442,Western Illinois,0.5091
1294,2012,1392,Stony Brook,0.5086
1295,2012,1304,Nebraska,0.5065
1296,2012,1344,Providence,0.5045
1297,2012,1132,Bowling Green,0.5040
1298,2012,1256,Louisiana Tech,0.5031
1299,2012,1149,Charleston Southern,0.5023
1300,2012,1187,East Carolina,0.5011
1301,2012,1287,Morehead State,0.4983
1302,2012,1102,Air Force,0.4962
1303,2012,1464,Youngstown State,0.4948
1304,2012,1318,Northeastern,0.4928
1305,2012,1270,McNeese State,0.4920
1306,2012,1221,Holy Cross,0.4912
1307,2012,1190,E. Tennessee State,0.4911
1308,2012,1165,Cornell,0.4900
1309,2012,1448,Wake Forest,0.4895
1310,2012,1450,Washington State,0.4882
1311,2012,1162,Columbia,0.4880
1312,2012,1203,George Washington,0.4876
1313,2012,1131,Boston University,0.4856
1314,2012,1122,Austin Peay,0.4840
1315,2012,1376,South Carolina,0.4817
1316,2012,1427,Texas-San Antonio,0.4808
1317,2012,1177,DePaul,0.4801
1318,2012,1351,Rider,0.4782
1319,2012,1372,Stephen F. Austin,0.4773
1320,2012,1218,Hawaii,0.4762
1321,2012,1144,Campbell,0.4746
1322,2012,1195,Florida Gulf Coast,0.4744
1323,2012,1237,IUPUI,0.4714
1324,2012,1167,Cal State Bakersfield,0.4703
1325,2012,1107,Albany,0.4701
1326,2012,1322,Northwestern State,0.4697
1327,2012,1142,Cal Poly,0.4694
1328,2012,1240,Jacksonville State,0.4677
1329,2012,1117,Arkansas State,0.4668
1330,2012,1460,Wright State,0.4661
1331,2012,1184,Eastern Kentucky,0.4655
1332,2012,1189,Elon,0.4634
1333,2012,1430,Utah Valley,0.4630
1334,2012,1300,North Carolina Central,0.4600
1335,2012,1202,Furman,0.4594
1336,2012,1284,Monmouth,0.4593
1337,2012,1339,Portland,0.4585
1338,2012,1200,Fordham,0.4579
1339,2012,1315,North Dakota,0.4562
1340,2012,1130,Boston College,0.4553
1341,2012,1405,Toledo,0.4547
1342,2012,1369,Southeast Missouri State,0.4542
1343,2012,1408,Tulane,0.4522
1344,2012,1113,Arizona State,0.4515
